state	year	parish	ward	precinct	g2012_USP_dv	g2012_USP_rv	g2012_USP_tv	cd	g2012_USH_d2v	g2012_USH_dv	g2012_USH_r2v	g2012_USH_r3v	g2012_USH_rv	g2012_USH_tv
"LA"	2012	"St. Tammany"	"00"	"405"	72	404	490.0	1		39	48		333	432
"LA"	2012	"St. Tammany"	"00"	"406"	64	356	434.0	1		53	38		276	380
"LA"	2012	"St. Tammany"	"00"	"407"	87	485	585.0	1		59	41		405	523
"LA"	2012	"St. Tammany"	"00"	"408"	115	734	872.0	1		73	61		629	775
"LA"	2012	"St. Tammany"	"00"	"409"	200	361	573.0	1		148	41		289	488
"LA"	2012	"St. Tammany"	"00"	"410"	128	526	670.0	1		90	61		425	584
"LA"	2012	"St. Tammany"	"00"	"411"	179	869	1072.0	1		119	96		701	933
"LA"	2012	"St. Tammany"	"00"	"412"	73	646	737.0	1		53	71		524	654
"LA"	2012	"St. Tammany"	"00"	"413"	72	539	622.0	1		50	35		450	541
"LA"	2012	"St. Tammany"	"00"	"414"	69	521	601.0	1		53	54		436	548
"LA"	2012	"St. Tammany"	"00"	"415"	65	279	348.0	1		49	21		227	302
"LA"	2012	"St. Tammany"	"00"	"416"	64	390	464.0	1		40	30		330	406
"LA"	2012	"St. Tammany"	"00"	"417"	144	782	951.0	1		113	95		621	842
"LA"	2012	"St. Tammany"	"00"	"418"	92	432	544.0	1		66	47		361	481
"LA"	2012	"St. Tammany"	"00"	"419"	61	367	436.0	1		40	43		300	389
"LA"	2012	"St. Tammany"	"00"	"420"	56	372	441.0	1		43	42		279	378
"LA"	2012	"St. Tammany"	"00"	"421"	83	365	462.0	1		62	33		300	403
"LA"	2012	"St. Tammany"	"00"	"422"	69	405	487.0	1		49	40		342	441
"LA"	2012	"St. Tammany"	"00"	"423"	1	1	2.0	1		0	1		0	1
"LA"	2012	"St. Tammany"	"00"	"424"	0	0	0.0	1		0	0		0	0
"LA"	2012	"St. Tammany"	"00"	"426"	48	289	345.0	1		40	33		214	294
"LA"	2012	"St. Tammany"	"00"	"427"	38	322	372.0	1		24	27		270	328
"LA"	2012	"St. Tammany"	"00"	"501"	60	197	263.0	1		25	29		145	206
"LA"	2012	"St. Tammany"	"00"	"502"	88	640	755.0	1		53	67		518	647
"LA"	2012	"St. Tammany"	"00"	"503"	59	519	588.0	1		50	78		378	518
"LA"	2012	"St. Tammany"	"00"	"504"	48	357	411.0	1		33	36		293	362
"LA"	2012	"St. Tammany"	"00"	"505"	102	591	707.0	1		81	62		441	599
"LA"	2012	"St. Tammany"	"00"	"601"	47	338	400.0	1		34	30		276	347
"LA"	2012	"St. Tammany"	"00"	"602"	65	464	543.0	1		44	49		341	451
"LA"	2012	"St. Tammany"	"00"	"603"	62	536	608.0	1		45	42		409	501
"LA"	2012	"St. Tammany"	"00"	"604"	50	408	467.0	1		51	38		305	400
"LA"	2012	"St. Tammany"	"00"	"605"	35	194	235.0	1		24	12		153	192
"LA"	2012	"St. Tammany"	"00"	"606"	82	459	555.0	1		69	53		312	441
"LA"	2012	"St. Tammany"	"00"	"607"	9	41	51.0	1		9	1		30	41
"LA"	2012	"St. Tammany"	"00"	"701"	327	326	675.0	1		221	40		278	554
"LA"	2012	"St. Tammany"	"00"	"702"	237	323	570.0	1		136	36		262	449
"LA"	2012	"St. Tammany"	"00"	"703"	304	207	521.0	1		169	30		168	382
"LA"	2012	"St. Tammany"	"00"	"704"	117	422	552.0	1		82	42		324	463
"LA"	2012	"St. Tammany"	"00"	"705"	89	222	315.0	1		62	26		175	267
"LA"	2012	"St. Tammany"	"00"	"706"	120	578	710.0	1		78	52		457	600
"LA"	2012	"St. Tammany"	"00"	"801"	100	607	726.0	1		62	42		496	610
"LA"	2012	"St. Tammany"	"00"	"802"	250	561	827.0	1		178	71		429	699
"LA"	2012	"St. Tammany"	"00"	"803"	202	552	778.0	1		151	63		436	666
"LA"	2012	"St. Tammany"	"00"	"804"	105	514	630.0	1		77	67		359	513
"LA"	2012	"St. Tammany"	"00"	"805"	119	592	726.0	1		83	59		472	627
"LA"	2012	"St. Tammany"	"00"	"806"	194	550	764.0	1		136	67		452	663
"LA"	2012	"St. Tammany"	"00"	"807"	94	475	580.0	1		57	43		385	493
"LA"	2012	"St. Tammany"	"00"	"808"	72	477	558.0	1		45	45		387	483
"LA"	2012	"St. Tammany"	"00"	"809"	227	193	428.0	1		161	24		157	353
"LA"	2012	"St. Tammany"	"00"	"810"	91	363	461.0	1		76	32		274	385
"LA"	2012	"St. Tammany"	"00"	"811"	210	519	748.0	1		153	58		407	632
"LA"	2012	"St. Tammany"	"00"	"812"	101	550	668.0	1		62	44		480	593
"LA"	2012	"St. Tammany"	"00"	"813"	112	308	432.0	1		77	27		258	369
"LA"	2012	"St. Tammany"	"00"	"814"	653	235	904.0	1		508	54		209	792
"LA"	2012	"St. Tammany"	"00"	"815"	54	204	262.0	1		34	25		152	215
"LA"	2012	"St. Tammany"	"00"	"816"	91	234	336.0	1		57	25		184	275
"LA"	2012	"St. Tammany"	"00"	"817"	142	669	825.0	1		107	63		543	721
"LA"	2012	"St. Tammany"	"00"	"901"	215	324	553.0	1		158	38		261	471
"LA"	2012	"St. Tammany"	"00"	"902"	119	150	280.0	1		79	15		128	230
"LA"	2012	"St. Tammany"	"00"	"903"	129	614	758.0	1		90	64		460	634
"LA"	2012	"St. Tammany"	"00"	"904"	327	359	704.0	1		255	47		278	596
"LA"	2012	"St. Tammany"	"00"	"905"	225	450	694.0	1		164	71		344	587
"LA"	2012	"St. Tammany"	"00"	"906"	145	284	444.0	1		99	29		223	355
"LA"	2012	"St. Tammany"	"00"	"907"	68	106	185.0	1		54	19		86	162
"LA"	2012	"St. Tammany"	"00"	"908"	28	144	175.0	1		22	20		113	157
"LA"	2012	"St. Tammany"	"00"	"909"	247	411	672.0	1		190	64		301	570
"LA"	2012	"St. Tammany"	"00"	"910"	110	712	837.0	1		75	76		564	723
"LA"	2012	"St. Tammany"	"00"	"911"	96	592	699.0	1		56	57		469	593
"LA"	2012	"St. Tammany"	"00"	"912"	95	66	169.0	1		60	7		68	140
"LA"	2012	"St. Tammany"	"00"	"913"	403	373	790.0	1		296	55		306	669
"LA"	2012	"St. Tammany"	"00"	"914"	270	120	392.0	1		169	28		98	304
"LA"	2012	"St. Tammany"	"00"	"915"	238	525	776.0	1		166	55		435	671
"LA"	2012	"St. Tammany"	"00"	"916"	56	139	201.0	1		40	15		114	176
"LA"	2012	"St. Tammany"	"00"	"917"	57	183	243.0	1		45	17		149	215
"LA"	2012	"St. Tammany"	"00"	"918"	44	88	136.0	1		41	8		64	115
"LA"	2012	"St. Tammany"	"00"	"921"	99	437	544.0	1		63	40		370	478
"LA"	2012	"St. Tammany"	"00"	"A01"	134	288	430.0	1		97	35		248	389
"LA"	2012	"St. Tammany"	"00"	"A02"	176	494	700.0	1		128	67		429	637
"LA"	2012	"St. Tammany"	"00"	"A03"	70	205	280.0	1		45	38		170	257
"LA"	2012	"St. Tammany"	"00"	"A04"	69	253	335.0	1		57	21		218	303
"LA"	2012	"St. Tammany"	"00"	"C01"	66	375	463.0	1		44	35		311	400
"LA"	2012	"St. Tammany"	"00"	"C02"	58	275	342.0	1		32	32		217	285
"LA"	2012	"St. Tammany"	"00"	"C03"	81	315	422.0	1		61	38		255	366
"LA"	2012	"St. Tammany"	"00"	"C04"	66	253	326.0	1		43	31		206	285
"LA"	2012	"St. Tammany"	"00"	"C05"	70	240	323.0	1		43	31		202	285
"LA"	2012	"St. Tammany"	"00"	"C06"	243	186	442.0	1		159	44		149	363
"LA"	2012	"St. Tammany"	"00"	"C07"	116	74	196.0	1		69	9		75	154
"LA"	2012	"St. Tammany"	"00"	"C08"	151	117	274.0	1		101	19		105	233
"LA"	2012	"St. Tammany"	"00"	"C09"	160	517	686.0	1		99	47		424	583
"LA"	2012	"St. Tammany"	"00"	"C10"	27	78	107.0	1		19	12		57	94
"LA"	2012	"St. Tammany"	"00"	"C11"	30	104	136.0	1		20	14		74	109
"LA"	2012	"St. Tammany"	"00"	"F01"	222	243	467.0	1		141	37		179	381
"LA"	2012	"St. Tammany"	"00"	"M01"	104	528	654.0	1		61	39		454	572
"LA"	2012	"St. Tammany"	"00"	"M02"	166	412	593.0	1		111	36		364	520
"LA"	2012	"St. Tammany"	"00"	"M03"	80	223	313.0	1		64	16		183	273
"LA"	2012	"St. Tammany"	"00"	"M04"	125	332	479.0	1		81	45		269	406
"LA"	2012	"St. Tammany"	"00"	"M05"	139	226	382.0	1		91	48		171	328
"LA"	2012	"St. Tammany"	"00"	"M06"	148	794	960.0	1		100	86		656	853
"LA"	2012	"St. Tammany"	"00"	"M07"	116	447	585.0	1		78	46		371	506
"LA"	2012	"St. Tammany"	"00"	"M08"	71	371	451.0	1		50	38		305	403
"LA"	2012	"St. Tammany"	"00"	"M09"	52	127	184.0	1		42	25		94	165
"LA"	2012	"St. Tammany"	"00"	"M10"	138	771	933.0	1		94	84		642	831
"LA"	2012	"St. Tammany"	"00"	"MD1"	107	444	566.0	1		63	62		352	492
"LA"	2012	"St. Tammany"	"00"	"P01"	114	721	844.0	1		81	69		539	718
"LA"	2012	"St. Tammany"	"00"	"S01"	110	518	643.0	1		69	52		433	564
"LA"	2012	"St. Tammany"	"00"	"S02"	73	284	368.0	1		49	30		224	312
"LA"	2012	"St. Tammany"	"00"	"S03"	98	450	564.0	1		72	62		333	478
"LA"	2012	"St. Tammany"	"00"	"S04"	87	372	471.0	1		61	33		291	396
"LA"	2012	"St. Tammany"	"00"	"S05"	145	589	753.0	1		98	63		480	657
"LA"	2012	"St. Tammany"	"00"	"S06"	205	448	663.0	1		139	58		329	536
"LA"	2012	"St. Tammany"	"00"	"S07"	233	135	372.0	1		167	24		113	309
"LA"	2012	"St. Tammany"	"00"	"S08"	155	365	536.0	1		98	38		294	441
"LA"	2012	"St. Tammany"	"00"	"S09"	60	303	368.0	1		43	25		243	317
"LA"	2012	"St. Tammany"	"00"	"S10"	125	454	592.0	1		98	54		360	525
"LA"	2012	"St. Tammany"	"00"	"S11"	109	341	468.0	1		73	33		268	383
"LA"	2012	"St. Tammany"	"00"	"S12"	29	83	113.0	1		26	9		63	102
"LA"	2012	"St. Tammany"	"00"	"S13"	54	184	244.0	1		29	16		151	205
"LA"	2012	"St. Tammany"	"00"	"S15"	146	291	451.0	1		96	35		212	357
"LA"	2012	"St. Tammany"	"00"	"S16"	84	284	384.0	1		54	37		226	324
"LA"	2012	"St. Tammany"	"00"	"S17"	225	698	942.0	1		150	69		541	776
"LA"	2012	"St. Tammany"	"00"	"S18"	31	158	197.0	1		21	14		122	159
"LA"	2012	"St. Tammany"	"00"	"S19"	218	72	291.0	1		138	18		52	214
"LA"	2012	"St. Tammany"	"00"	"S21"	131	173	315.0	1		92	23		138	260
"LA"	2012	"St. Tammany"	"00"	"S22"	145	341	493.0	1		109	41		266	421
"LA"	2012	"St. Tammany"	"00"	"S23"	39	170	214.0	1		32	8		151	192
"LA"	2012	"St. Tammany"	"00"	"S24"	195	47	245.0	1		133	10		41	185
"LA"	2012	"St. Tammany"	"00"	"S25"	184	76	266.0	1		116	22		57	197
"LA"	2012	"St. Tammany"	"Early Voting"		6800	20815	28027.0		0	5838	1854	0	19030	27113
"LA"	2012	"St. Tammany"	"Provisional Votes"		3	11	14.0		0	2	1	0	7	10
"LA"	2012	"Tangipahoa"	"00"	"001"	232	98	332.0	5					94	199
"LA"	2012	"Tangipahoa"	"00"	"002"	472	68	543.0	5					97	260
"LA"	2012	"Tangipahoa"	"00"	"006"	294	6	301.0	5					41	171
"LA"	2012	"Tangipahoa"	"00"	"011"	301	127	431.0	5					137	268
"LA"	2012	"Tangipahoa"	"00"	"015"	115	162	284.0	5					147	220
"LA"	2012	"Tangipahoa"	"00"	"016"	91	273	370.0	5					232	315
"LA"	2012	"Tangipahoa"	"00"	"017"	424	58	488.0	5					127	315
"LA"	2012	"Tangipahoa"	"00"	"018"	321	98	426.0	5					128	285
"LA"	2012	"Tangipahoa"	"00"	"026"	189	71	260.0	5					56	149
"LA"	2012	"Tangipahoa"	"00"	"027"	123	127	253.0	5					103	179
"LA"	2012	"Tangipahoa"	"00"	"027A"	95	32	128.0	5					34	82
"LA"	2012	"Tangipahoa"	"00"	"028"	71	176	251.0	5					127	169
"LA"	2012	"Tangipahoa"	"00"	"028A"	47	75	125.0	5					52	82
"LA"	2012	"Tangipahoa"	"00"	"033"	55	196	255.0	5					138	177
"LA"	2012	"Tangipahoa"	"00"	"040"	85	135	228.0	1		57	24		106	196
"LA"	2012	"Tangipahoa"	"00"	"040A"	191	374	577.0	1		126	32		298	471
"LA"	2012	"Tangipahoa"	"00"	"041"	97	327	433.0	1		70	23		264	373
"LA"	2012	"Tangipahoa"	"00"	"042"	226	122	351.0	1		125	27		84	254
"LA"	2012	"Tangipahoa"	"00"	"042A"	122	154	283.0	1		78	17		122	230
"LA"	2012	"Tangipahoa"	"00"	"043"	245	38	286.0	1		155	15		38	220
"LA"	2012	"Tangipahoa"	"00"	"044"	154	575	737.0	1		107	53		448	623
"LA"	2012	"Tangipahoa"	"00"	"045"	176	316	494.0	1		118	25		256	412
"LA"	2012	"Tangipahoa"	"00"	"045A"	422	133	560.0	1		260	26		101	415
"LA"	2012	"Tangipahoa"	"00"	"046"	680	15	698.0	1		430	19		24	509
"LA"	2012	"Tangipahoa"	"00"	"047"	418	72	493.0	1		240	16		60	350
"LA"	2012	"Tangipahoa"	"00"	"048"	145	71	226.0	1		108	13		61	192
"LA"	2012	"Tangipahoa"	"00"	"049"	221	140	378.0	1		122	22		122	287
"LA"	2012	"Tangipahoa"	"00"	"070"	178	604	796.0	1		128	61		448	678
"LA"	2012	"Tangipahoa"	"00"	"070A"	101	96	200.0	1		63	9		80	162
"LA"	2012	"Tangipahoa"	"00"	"071"	276	392	678.0	1		181	39		293	560
"LA"	2012	"Tangipahoa"	"00"	"072"	322	272	610.0	1		207	35		195	471
"LA"	2012	"Tangipahoa"	"00"	"072A"	229	473	709.0	1		155	52		359	600
"LA"	2012	"Tangipahoa"	"00"	"073"	111	426	543.0	1		83	59		311	484
"LA"	2012	"Tangipahoa"	"00"	"074"	217	448	674.0	1		132	45		326	536
"LA"	2012	"Tangipahoa"	"00"	"101"	163	244	409.0	5					195	245
"LA"	2012	"Tangipahoa"	"00"	"102"	188	477	675.0	5					367	464
"LA"	2012	"Tangipahoa"	"00"	"103"	120	38	160.0	5					41	74
"LA"	2012	"Tangipahoa"	"00"	"104"	76	404	485.0	5					312	365
"LA"	2012	"Tangipahoa"	"00"	"104A"	85	128	216.0	5					94	136
"LA"	2012	"Tangipahoa"	"00"	"105"	18	55	75.0	5					39	59
"LA"	2012	"Tangipahoa"	"00"	"106"	137	241	386.0	5					173	274
"LA"	2012	"Tangipahoa"	"00"	"106A"	94	240	339.0	5					189	243
"LA"	2012	"Tangipahoa"	"00"	"106B"	0	11	11.0	5					7	9
"LA"	2012	"Tangipahoa"	"00"	"107"	176	108	284.0	5					100	187
"LA"	2012	"Tangipahoa"	"00"	"108"	154	264	420.0	5					202	269
"LA"	2012	"Tangipahoa"	"00"	"109"	247	147	396.0	5					132	277
"LA"	2012	"Tangipahoa"	"00"	"109A"	111	2	114.0	5					14	58
"LA"	2012	"Tangipahoa"	"00"	"110"	113	495	625.0	5					361	458
"LA"	2012	"Tangipahoa"	"00"	"111"	73	77	154.0	5					60	106
"LA"	2012	"Tangipahoa"	"00"	"111A"	173	112	291.0	5					95	191
"LA"	2012	"Tangipahoa"	"00"	"112"	99	479	589.0	5					342	418
"LA"	2012	"Tangipahoa"	"00"	"114"	45	532	583.0	5					390	457
"LA"	2012	"Tangipahoa"	"00"	"115B"	253	35	288.0	5					61	200
"LA"	2012	"Tangipahoa"	"00"	"116"	152	372	530.0	5					273	363
"LA"	2012	"Tangipahoa"	"00"	"117"	114	478	605.0	5					320	434
"LA"	2012	"Tangipahoa"	"00"	"118"	243	958	1224.0	5					698	906
"LA"	2012	"Tangipahoa"	"00"	"119"	146	280	432.0	1		99	25		209	353
"LA"	2012	"Tangipahoa"	"00"	"120"	89	676	785.0	5					468	567
"LA"	2012	"Tangipahoa"	"00"	"120A"	98	841	955.0	5					578	721
"LA"	2012	"Tangipahoa"	"00"	"120B"	48	197	247.0	5					156	199
"LA"	2012	"Tangipahoa"	"00"	"121"	38	220	260.0	5					147	188
"LA"	2012	"Tangipahoa"	"00"	"121A"	228	587	834.0	5					421	593
"LA"	2012	"Tangipahoa"	"00"	"121B"	15	40	55.0	1		9	5		29	47
"LA"	2012	"Tangipahoa"	"00"	"122"	85	550	643.0	1		54	59		358	535
"LA"	2012	"Tangipahoa"	"00"	"122A"	95	693	809.0	1		71	65		533	705
"LA"	2012	"Tangipahoa"	"00"	"123"	264	460	733.0	1		191	45		333	608
"LA"	2012	"Tangipahoa"	"00"	"124"	48	429	479.0	1		41	42		301	423
"LA"	2012	"Tangipahoa"	"00"	"125"	356	416	786.0	5					321	523
"LA"	2012	"Tangipahoa"	"00"	"127"	91	121	214.0	1		56	13		103	182
"LA"	2012	"Tangipahoa"	"00"	"127A"	108	253	372.0	1		83	36		176	323
"LA"	2012	"Tangipahoa"	"00"	"129"	264	42	312.0	1		144	22		36	218
"LA"	2012	"Tangipahoa"	"00"	"129A"	379	194	580.0	1		241	21		153	444
"LA"	2012	"Tangipahoa"	"00"	"133"	195	347	554.0	1		134	26		254	449
"LA"	2012	"Tangipahoa"	"00"	"133A"	112	241	361.0	1		78	41		163	295
"LA"	2012	"Tangipahoa"	"00"	"137"	77	624	719.0	1		66	61		467	629
"LA"	2012	"Tangipahoa"	"00"	"137A"	99	538	650.0	1		64	47		423	557
"LA"	2012	"Tangipahoa"	"00"	"137B"	202	258	471.0	1		151	19		199	395
"LA"	2012	"Tangipahoa"	"00"	"137C"	85	815	922.0	1		63	48		648	787
"LA"	2012	"Tangipahoa"	"00"	"137D"	40	501	547.0	1		36	29		391	484
"LA"	2012	"Tangipahoa"	"00"	"139"	82	203	293.0	1		57	30		143	239
"LA"	2012	"Tangipahoa"	"00"	"141"	168	280	457.0	1		99	32		229	375
"LA"	2012	"Tangipahoa"	"00"	"141A"	100	303	411.0	1		82	23		227	353
"LA"	2012	"Tangipahoa"	"00"	"143"	305	549	861.0	1		170	84		382	663
"LA"	2012	"Tangipahoa"	"00"	"145"	161	966	1144.0	1		101	96		682	973
"LA"	2012	"Tangipahoa"	"00"	"149"	113	963	1097.0	1		88	79		735	941
"LA"	2012	"Tangipahoa"	"00"	"149A"	18	123	144.0	1		11	9		90	117
"LA"	2012	"Tangipahoa"	"00"	"151"	101	770	883.0	1		77	68		558	773
"LA"	2012	"Tangipahoa"	"Early Voting"		3231	5456	8821.0		0	1538	479	0	4691	8224
"LA"	2012	"Tangipahoa"	"Provisional Votes"		1	7	8.0		0	2	1	0	4	7
"LA"	2012	"Tensas"	"00"	"01"	10	65	75.0	5					60	63
"LA"	2012	"Tensas"	"00"	"01A"	0	0	0.0	5					0	0
"LA"	2012	"Tensas"	"00"	"01B"	0	8	8.0	5					8	8
"LA"	2012	"Tensas"	"00"	"02"	20	52	72.0	5					48	54
"LA"	2012	"Tensas"	"00"	"02A"	20	2	22.0	5					12	16
"LA"	2012	"Tensas"	"00"	"02B"	2	45	48.0	5					37	37
"LA"	2012	"Tensas"	"00"	"02C"	7	5	12.0	5					8	8
"LA"	2012	"Tensas"	"00"	"04"	86	8	94.0	5					43	57
"LA"	2012	"Tensas"	"00"	"04A"	24	22	46.0	5					31	38
"LA"	2012	"Tensas"	"00"	"05"	118	9	128.0	5					40	89
"LA"	2012	"Tensas"	"00"	"05A"	41	4	45.0	5					21	31
"LA"	2012	"Tensas"	"00"	"05B"	13	0	15.0	5					3	10
"LA"	2012	"Tensas"	"00"	"06"	13	41	54.0	5					41	46
"LA"	2012	"Tensas"	"00"	"07"	13	54	67.0	5					57	60
"LA"	2012	"Tensas"	"00"	"09"	21	50	72.0	5					50	57
"LA"	2012	"Tensas"	"00"	"10"	27	57	84.0	5					63	68
"LA"	2012	"Tensas"	"00"	"11"	27	182	211.0	5					170	188
"LA"	2012	"Tensas"	"00"	"11A"	26	25	51.0	5					32	38
"LA"	2012	"Tensas"	"00"	"12"	224	15	241.0	5					88	143
"LA"	2012	"Tensas"	"00"	"12A"	12	1	13.0	5					3	4
"LA"	2012	"Tensas"	"00"	"12B"	1	0	1.0	5					1	1
"LA"	2012	"Tensas"	"00"	"15"	140	13	154.0	5					61	85
"LA"	2012	"Tensas"	"00"	"16"	127	3	131.0	5					59	74
"LA"	2012	"Tensas"	"00"	"17"	66	127	194.0	5					120	140
"LA"	2012	"Tensas"	"00"	"17A"	5	3	8.0	5					4	5
"LA"	2012	"Tensas"	"Early Voting"		521	439	966.0		0	0	0	0	660	851
"LA"	2012	"Tensas"	"Provisional Votes"		0	0	0.0		0	0	0	0	0	0
"LA"	2012	"Terrebonne"	"00"	"001"	193	326	532.0	6					303	425
"LA"	2012	"Terrebonne"	"00"	"004 A"	52	336	402.0	6					290	346
"LA"	2012	"Terrebonne"	"00"	"004 J"	92	292	395.0	6					267	346
"LA"	2012	"Terrebonne"	"00"	"005"	323	270	599.0	6					278	414
"LA"	2012	"Terrebonne"	"00"	"007 A"	272	117	393.0	6					123	255
"LA"	2012	"Terrebonne"	"00"	"007 L"	308	139	452.0	6					135	284
"LA"	2012	"Terrebonne"	"00"	"008"	191	538	750.0	6					506	629
"LA"	2012	"Terrebonne"	"00"	"009"	62	190	261.0	6					156	215
"LA"	2012	"Terrebonne"	"00"	"010 A"	93	338	439.0	6					282	377
"LA"	2012	"Terrebonne"	"00"	"010 L"	116	253	379.0	6					242	315
"LA"	2012	"Terrebonne"	"00"	"011 A"	78	298	390.0	6					266	337
"LA"	2012	"Terrebonne"	"00"	"011 J"	60	320	393.0	6					275	332
"LA"	2012	"Terrebonne"	"00"	"012"	98	659	772.0	6					563	660
"LA"	2012	"Terrebonne"	"00"	"013"	62	195	266.0	6					172	229
"LA"	2012	"Terrebonne"	"00"	"014 A"	67	644	720.0	6					603	649
"LA"	2012	"Terrebonne"	"00"	"014 K"	47	571	626.0	6					520	578
"LA"	2012	"Terrebonne"	"00"	"015"	154	1113	1288.0	1		137	169		856	1185
"LA"	2012	"Terrebonne"	"00"	"017"	73	417	499.0	6					350	429
"LA"	2012	"Terrebonne"	"00"	"018 A"	43	300	346.0	6					265	306
"LA"	2012	"Terrebonne"	"00"	"018 J"	107	263	381.0	6					254	334
"LA"	2012	"Terrebonne"	"00"	"019 A"	65	289	359.0	6					256	299
"LA"	2012	"Terrebonne"	"00"	"019 K"	85	266	357.0	6					222	297
"LA"	2012	"Terrebonne"	"00"	"020"	246	349	609.0	1		176	60		244	499
"LA"	2012	"Terrebonne"	"00"	"021"	79	282	371.0	1		69	49		190	328
"LA"	2012	"Terrebonne"	"00"	"023"	421	85	511.0	1		232	35		59	342
"LA"	2012	"Terrebonne"	"00"	"024"	34	169	211.0	1		32	23		135	194
"LA"	2012	"Terrebonne"	"00"	"025"	113	344	472.0	1		80	75		251	433
"LA"	2012	"Terrebonne"	"00"	"027"	49	230	285.0	6					194	243
"LA"	2012	"Terrebonne"	"00"	"028"	38	109	150.0	1		30	20		72	127
"LA"	2012	"Terrebonne"	"00"	"029"	54	186	244.0	1		39	33		132	214
"LA"	2012	"Terrebonne"	"00"	"031"	401	116	519.0	1		256	39		90	401
"LA"	2012	"Terrebonne"	"00"	"032"	56	175	232.0	1		50	21		140	215
"LA"	2012	"Terrebonne"	"00"	"033"	40	56	97.0	1		27	8		48	88
"LA"	2012	"Terrebonne"	"00"	"034 A"	459	34	499.0	1		254	31		33	339
"LA"	2012	"Terrebonne"	"00"	"034 M"	478	18	498.0	1		251	33		21	317
"LA"	2012	"Terrebonne"	"00"	"035"	64	147	214.0	1		48	30		101	191
"LA"	2012	"Terrebonne"	"00"	"036"	149	130	285.0	1		101	30		90	228
"LA"	2012	"Terrebonne"	"00"	"038"	47	153	202.0	1		42	28		99	183
"LA"	2012	"Terrebonne"	"00"	"040"	162	291	473.0	1		131	54		210	421
"LA"	2012	"Terrebonne"	"00"	"041"	89	128	220.0	1		61	16		95	181
"LA"	2012	"Terrebonne"	"00"	"042"	119	269	399.0	1		81	64		182	338
"LA"	2012	"Terrebonne"	"00"	"043"	72	304	391.0	1		63	53		214	345
"LA"	2012	"Terrebonne"	"00"	"044"	51	277	334.0	1		35	39		208	295
"LA"	2012	"Terrebonne"	"00"	"045"	43	387	438.0	1		30	59		303	404
"LA"	2012	"Terrebonne"	"00"	"046"	219	254	482.0	1		141	55		177	392
"LA"	2012	"Terrebonne"	"00"	"047"	28	126	156.0	1		21	19		97	137
"LA"	2012	"Terrebonne"	"00"	"048"	221	82	307.0	1		145	27		60	243
"LA"	2012	"Terrebonne"	"00"	"049"	246	56	306.0	1		163	35		35	243
"LA"	2012	"Terrebonne"	"00"	"051"	175	657	847.0	6					579	718
"LA"	2012	"Terrebonne"	"00"	"052"	191	291	490.0	1		130	67		170	397
"LA"	2012	"Terrebonne"	"00"	"053"	161	228	399.0	1		99	34		173	325
"LA"	2012	"Terrebonne"	"00"	"054"	59	83	142.0	1		40	17		58	119
"LA"	2012	"Terrebonne"	"00"	"055"	34	496	541.0	1		29	77		362	486
"LA"	2012	"Terrebonne"	"00"	"056"	37	143	180.0	1		32	26		97	161
"LA"	2012	"Terrebonne"	"00"	"057 A"	49	311	372.0	1		42	48		222	333
"LA"	2012	"Terrebonne"	"00"	"057 L"	92	324	428.0	1		75	37		251	382
"LA"	2012	"Terrebonne"	"00"	"058"	39	179	225.0	1		34	23		121	195
"LA"	2012	"Terrebonne"	"00"	"059 A"	144	399	550.0	1		94	52		286	449
"LA"	2012	"Terrebonne"	"00"	"059 L"	158	434	601.0	1		103	68		307	510
"LA"	2012	"Terrebonne"	"00"	"060"	118	411	542.0	1		101	69		301	500
"LA"	2012	"Terrebonne"	"00"	"061"	57	142	204.0	1		43	26		95	174
"LA"	2012	"Terrebonne"	"00"	"062"	32	145	179.0	1		29	24		98	157
"LA"	2012	"Terrebonne"	"00"	"063"	41	188	232.0	1		37	22		125	197
"LA"	2012	"Terrebonne"	"00"	"064"	27	189	222.0	6					179	201
"LA"	2012	"Terrebonne"	"00"	"065"	148	135	287.0	6					133	196
"LA"	2012	"Terrebonne"	"00"	"066"	57	101	159.0	6					90	122
"LA"	2012	"Terrebonne"	"00"	"067"	361	101	466.0	6					118	242
"LA"	2012	"Terrebonne"	"00"	"068"	132	339	482.0	6					314	392
"LA"	2012	"Terrebonne"	"00"	"069"	106	799	923.0	1		89	117		641	858
"LA"	2012	"Terrebonne"	"00"	"070"	61	47	109.0	1		31	15		31	84
"LA"	2012	"Terrebonne"	"00"	"071"	188	67	257.0	1		116	17		48	189
"LA"	2012	"Terrebonne"	"00"	"072"	49	401	457.0	1		42	56		295	414
"LA"	2012	"Terrebonne"	"00"	"073"	63	339	407.0	1		63	37		216	338
"LA"	2012	"Terrebonne"	"00"	"074"	19	90	112.0	6					86	99
"LA"	2012	"Terrebonne"	"00"	"076"	54	316	374.0	6					284	327
"LA"	2012	"Terrebonne"	"00"	"078"	10	4	14.0	1		8	3		1	12
"LA"	2012	"Terrebonne"	"00"	"080"	140	43	187.0	1		96	21		30	155
"LA"	2012	"Terrebonne"	"00"	"081"	1	15	18.0	6					12	16
"LA"	2012	"Terrebonne"	"00"	"082"	19	101	123.0	6					90	102
"LA"	2012	"Terrebonne"	"00"	"083"	81	695	795.0	1		76	89		562	746
"LA"	2012	"Terrebonne"	"00"	"084"	42	258	302.0	1		32	42		187	266
"LA"	2012	"Terrebonne"	"00"	"085"	38	591	634.0	1		32	86		447	575
